Date,Product Category,Sales,Discount,Region,Promotion,Month
2023-01-01,Toys,81,12,South,No,March
2023-01-02,Groceries,560,15,South,No,November
2023-01-03,Clothing,545,16,East,Yes,June
2023-01-04,Clothing,142,3,East,Yes,April
2023-01-05,Clothing,88,10,South,Yes,February
2023-01-06,Electronics,250,0,West,No,August
2023-01-07,Furniture,85,0,West,No,February
2023-01-08,Furniture,311,5,South,No,May
2023-01-09,Electronics,387,5,West,No,October
2023-01-10,Groceries,129,18,North,No,November
2023-01-11,Clothing,107,11,North,Yes,August
2023-01-12,Groceries,204,3,North,Yes,December
2023-01-13,Toys,89,15,South,No,November
2023-01-14,Toys,475,5,West,Yes,May
2023-01-15,Toys,349,15,South,No,August
2023-01-16,Toys,236,17,East,Yes,June
2023-01-17,Clothing,406,16,South,No,April
2023-01-18,Furniture,53,11,West,Yes,December
2023-01-19,Clothing,471,16,North,No,December
2023-01-20,Furniture,332,3,North,Yes,February
2023-01-21,Toys,136,3,West,Yes,June
2023-01-22,Toys,295,1,East,Yes,March
2023-01-23,Toys,333,17,South,No,November
2023-01-24,Toys,122,3,West,No,June
2023-01-25,Groceries,484,12,East,Yes,December
2023-01-26,Groceries,490,3,South,Yes,February
2023-01-27,Clothing,421,19,East,No,September
2023-01-28,Toys,270,8,East,Yes,February
2023-01-29,Furniture,595,8,West,Yes,January
2023-01-30,Electronics,252,20,West,Yes,December
2023-01-31,Furniture,396,6,West,Yes,February
2023-02-01,Electronics,134,19,North,Yes,October
2023-02-02,Groceries,487,17,East,Yes,August
2023-02-03,Toys,512,19,South,Yes,December
2023-02-04,Toys,293,8,West,No,January
2023-02-05,Electronics,534,4,South,No,December
2023-02-06,Furniture,490,19,East,Yes,November
2023-02-07,Clothing,494,10,South,No,July
2023-02-08,Toys,153,16,East,No,February
2023-02-09,Toys,57,2,North,No,October
2023-02-10,Electronics,333,18,South,Yes,July
2023-02-11,Toys,460,16,South,Yes,June
2023-02-12,Electronics,96,17,South,No,August
2023-02-13,Electronics,238,0,North,No,January
2023-02-14,Clothing,194,8,South,No,September
2023-02-15,Clothing,256,14,North,Yes,February
2023-02-16,Groceries,574,10,East,No,October
2023-02-17,Furniture,78,10,East,Yes,May
2023-02-18,Electronics,417,13,West,Yes,July
2023-02-19,Electronics,488,7,West,Yes,December
2023-02-20,Furniture,293,5,South,No,April
2023-02-21,Clothing,548,7,North,No,November
2023-02-22,Toys,130,11,North,Yes,August
2023-02-23,Clothing,530,1,East,Yes,February
2023-02-24,Groceries,524,18,North,No,September
2023-02-25,Electronics,496,10,North,Yes,August
2023-02-26,Furniture,372,7,East,No,May
2023-02-27,Groceries,103,3,East,Yes,February
2023-02-28,Toys,548,6,West,Yes,August
2023-03-01,Groceries,480,12,East,No,July
2023-03-02,Electronics,500,13,West,No,April
2023-03-03,Electronics,515,1,South,Yes,November
2023-03-04,Groceries,478,7,North,Yes,February
2023-03-05,Toys,228,9,North,No,October
2023-03-06,Electronics,78,3,North,Yes,June
2023-03-07,Clothing,146,0,North,Yes,January
2023-03-08,Groceries,243,0,East,Yes,July
2023-03-09,Toys,575,5,North,Yes,May
2023-03-10,Toys,566,3,West,Yes,September
2023-03-11,Groceries,388,11,North,No,May
2023-03-12,Groceries,521,4,North,Yes,September
2023-03-13,Furniture,97,10,North,No,May
2023-03-14,Groceries,369,9,South,No,March
2023-03-15,Furniture,478,17,West,No,March
2023-03-16,Clothing,341,18,North,Yes,May
2023-03-17,Groceries,329,13,West,No,October
2023-03-18,Clothing,414,17,East,Yes,February
2023-03-19,Toys,325,7,East,Yes,March
2023-03-20,Clothing,227,11,South,Yes,December
2023-03-21,Furniture,474,8,West,Yes,May
2023-03-22,Toys,144,12,West,No,June
2023-03-23,Clothing,390,10,South,No,April
2023-03-24,Furniture,494,6,West,Yes,November
2023-03-25,Clothing,221,2,East,No,January
2023-03-26,Clothing,290,16,East,Yes,December
2023-03-27,Electronics,88,1,West,No,March
2023-03-28,Furniture,293,20,East,No,September
2023-03-29,Electronics,77,2,North,Yes,September
2023-03-30,Clothing,115,2,North,Yes,May
2023-03-31,Clothing,364,20,North,No,April
2023-04-01,Clothing,519,10,West,No,July
2023-04-02,Groceries,94,18,East,Yes,March
2023-04-03,Groceries,161,20,South,No,January
2023-04-04,Toys,408,4,East,No,November
2023-04-05,Groceries,59,13,West,No,July
2023-04-06,Clothing,285,14,South,No,June
2023-04-07,Groceries,257,7,East,Yes,February
2023-04-08,Groceries,133,3,North,Yes,November
2023-04-09,Groceries,120,10,South,No,August
2023-04-10,Clothing,167,14,West,No,August
2023-04-11,Groceries,496,15,West,No,October
2023-04-12,Clothing,418,12,North,No,October
2023-04-13,Clothing,123,2,North,No,April
2023-04-14,Groceries,189,5,South,No,October
2023-04-15,Electronics,97,6,West,Yes,December
2023-04-16,Furniture,579,1,East,Yes,March
2023-04-17,Clothing,223,9,South,Yes,December
2023-04-18,Furniture,163,11,East,Yes,October
2023-04-19,Toys,322,8,West,No,January
2023-04-20,Toys,113,11,North,No,October
2023-04-21,Electronics,64,8,East,Yes,April
2023-04-22,Clothing,100,13,South,No,November
2023-04-23,Furniture,533,0,West,No,December
2023-04-24,Furniture,101,14,West,Yes,December
2023-04-25,Toys,100,19,South,No,January
2023-04-26,Groceries,360,15,North,No,June
2023-04-27,Clothing,240,10,North,No,January
2023-04-28,Clothing,235,1,West,Yes,October
2023-04-29,Clothing,188,19,South,Yes,September
2023-04-30,Toys,561,13,East,No,May
2023-05-01,Electronics,367,8,North,Yes,July
2023-05-02,Clothing,317,16,West,Yes,July
2023-05-03,Groceries,143,14,North,Yes,September
2023-05-04,Toys,164,17,South,No,July
2023-05-05,Toys,90,6,East,Yes,January
2023-05-06,Electronics,426,17,South,No,March
2023-05-07,Groceries,219,13,North,No,December
2023-05-08,Furniture,200,18,North,Yes,June
2023-05-09,Furniture,482,0,North,Yes,August
2023-05-10,Groceries,517,9,East,No,May
2023-05-11,Groceries,412,17,West,No,August
2023-05-12,Toys,364,15,South,Yes,September
2023-05-13,Groceries,439,14,South,Yes,May
2023-05-14,Furniture,363,10,West,No,May
2023-05-15,Clothing,267,19,West,No,June
2023-05-16,Toys,488,2,West,Yes,March
2023-05-17,Furniture,356,0,East,No,November
2023-05-18,Toys,510,19,East,No,September
2023-05-19,Clothing,518,11,North,Yes,December
2023-05-20,Toys,277,0,East,No,February
2023-05-21,Clothing,92,17,East,Yes,January
2023-05-22,Clothing,587,4,North,Yes,July
2023-05-23,Groceries,269,15,South,Yes,January
2023-05-24,Electronics,546,18,North,No,September
2023-05-25,Furniture,283,1,South,Yes,February
2023-05-26,Groceries,332,5,West,Yes,May
2023-05-27,Furniture,525,10,East,Yes,September
2023-05-28,Toys,212,13,East,Yes,November
2023-05-29,Groceries,368,6,South,No,August
2023-05-30,Furniture,352,18,East,Yes,July
2023-05-31,Groceries,269,8,North,Yes,September
2023-06-01,Groceries,153,18,South,No,September
2023-06-02,Toys,596,2,West,No,March
2023-06-03,Groceries,169,1,West,Yes,June
2023-06-04,Groceries,196,0,South,Yes,August
2023-06-05,Toys,375,14,North,No,May
2023-06-06,Clothing,347,8,West,Yes,January
2023-06-07,Electronics,376,11,West,No,December
2023-06-08,Furniture,478,9,West,No,February
2023-06-09,Clothing,82,6,East,No,October
2023-06-10,Groceries,89,11,East,No,March
2023-06-11,Clothing,255,3,South,No,March
2023-06-12,Clothing,164,14,North,No,September
2023-06-13,Clothing,249,10,West,Yes,July
2023-06-14,Electronics,405,19,West,Yes,October
2023-06-15,Toys,291,17,North,No,November
2023-06-16,Toys,596,5,North,Yes,March
2023-06-17,Clothing,473,0,West,No,March
2023-06-18,Groceries,281,1,North,No,February
2023-06-19,Clothing,513,18,North,Yes,March
2023-06-20,Toys,432,7,South,No,April
2023-06-21,Toys,488,0,South,Yes,January
2023-06-22,Clothing,288,20,North,No,June
2023-06-23,Electronics,300,20,East,No,April
2023-06-24,Clothing,588,4,North,Yes,April
2023-06-25,Groceries,237,19,South,No,July
2023-06-26,Groceries,571,20,North,Yes,September
2023-06-27,Toys,440,14,North,No,August
2023-06-28,Electronics,496,13,North,Yes,April
2023-06-29,Toys,488,9,East,No,June
2023-06-30,Toys,290,20,North,Yes,November
2023-07-01,Clothing,162,11,North,Yes,June
2023-07-02,Furniture,417,5,West,Yes,January
2023-07-03,Electronics,261,10,East,Yes,August
2023-07-04,Toys,406,18,West,Yes,August
2023-07-05,Electronics,318,5,West,No,March
2023-07-06,Furniture,426,10,North,Yes,July
2023-07-07,Electronics,293,14,East,Yes,September
2023-07-08,Electronics,450,7,South,No,March
2023-07-09,Furniture,156,2,West,Yes,April
2023-07-10,Electronics,176,2,North,Yes,August
2023-07-11,Groceries,353,6,West,Yes,September
2023-07-12,Electronics,275,4,North,No,June
2023-07-13,Electronics,134,4,West,Yes,November
